T, CaO, SiO2, Al2O3, SO3, K2O, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, S_aq, K_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, S_s, K_s, C_s, O_s, H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Monosulfate, Gypsum, Ettringite, Straetlingite, Chabazite, Calcite, Hemicarbonate, Monocarbonate, Thaumasite, mETss, Al_ET_ss, Ca_ET_ss, S_ET_ss, C_ET_ss, H2O_ET_ss,  mCSHQ, Ca_ss, Si_ss, K_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.350983e+00,5.330992e-01,3.334825e-02,2.937149e-02,1.102871e-02,5.471988e-01,1.161721e-01,1.283669e+01,8.311125e-02,4.431064e-05,1.890098e-05,6.667961e-05,1.170631e-04,7.618207e-03,7.267102e-06,8.042743e-03,7.367565e-03,1.350939e+00,5.330803e-01,6.662982e-02,2.925443e-02,1.443921e-02,5.471915e-01,5.562412e+00,3.712004e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.648865e-03,0.000000e+00,5.272985e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.337381e-02,2.148147e-02,6.444439e-02,2.925443e-02,2.967770e-03,3.437034e-01,9.359040e-02,6.801969e-01,5.274314e-01,1.443921e-02,1.280929e+00,7.268376e+01,4.897056e-01
2.500000e+01,9.166432e-01,5.217743e-01,5.422167e-02,3.085983e-02,1.176322e-02,1.631281e-01,1.229470e-01,1.285117e+01,9.017351e-02,3.838822e-05,2.740521e-05,8.321083e-05,2.308858e-04,8.832150e-03,1.110362e-05,9.505499e-03,8.309086e-03,9.166048e-01,5.217469e-01,1.083601e-01,3.062894e-02,1.469429e-02,1.631170e-01,4.391904e+00,3.687594e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.312843e-02,0.000000e+00,1.605910e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.377995e-02,2.210327e-02,6.630980e-02,3.062894e-02,2.525955e-03,3.536523e-01,8.391890e-02,6.034471e-01,4.786185e-01,1.469429e-02,1.145117e+00,5.879997e+01,4.330317e-01
2.500000e+01,1.228406e+00,4.615144e-01,3.837072e-02,4.593364e-02,6.518177e-03,7.387780e-01,1.096860e-01,1.222883e+01,7.983822e-02,1.573899e-05,2.520309e-04,1.237539e-04,9.088686e-04,3.946398e-03,3.321720e-05,6.417289e-03,1.887237e-03,1.228390e+00,4.612624e-01,7.661769e-02,4.502477e-02,9.089956e-03,7.387448e-01,5.555432e+00,3.344964e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.830884e-02,0.000000e+00,6.937200e-01,0.000000e+00,0.000000e+00,4.502477e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.368956e-02,3.229782e-01,3.779288e-01,9.089956e-03,6.906396e-01,7.180068e+01,2.535352e-01
2.500000e+01,9.392871e-01,3.390732e-01,4.941580e-02,3.522798e-02,8.873350e-03,1.611667e-01,1.312977e-01,1.296824e+01,9.878391e-02,3.546028e-04,3.404866e-06,2.425345e-06,2.341049e-05,1.158192e-02,1.807065e-06,1.234788e-02,1.223204e-02,9.389325e-01,3.390698e-01,9.882917e-02,3.520457e-02,6.164780e-03,1.611649e-01,4.032643e+00,3.672603e+00,4.624647e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.211222e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.608363e-02,2.583266e-02,7.749798e-02,3.520457e-02,3.544421e-03,4.133226e-01,6.896707e-02,5.480728e-01,3.390698e-01,6.164780e-03,9.752515e-01,5.537421e+01,4.148034e-01
2.500000e+01,1.059425e+00,3.904384e-01,3.712890e-02,2.958322e-02,6.018702e-03,2.184468e-01,1.114046e-01,1.285735e+01,7.882742e-02,4.040080e-04,2.586328e-06,1.468987e-06,1.020154e-05,6.681973e-03,9.995739e-07,7.517630e-03,7.461309e-03,1.059021e+00,3.904358e-01,7.425633e-02,2.957302e-02,5.355431e-03,2.184458e-01,4.306662e+00,3.654193e+00,6.748986e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.891753e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.351943e-02,2.171537e-02,6.514612e-02,2.957302e-02,3.000040e-03,3.474460e-01,7.939390e-02,6.321278e-01,3.904358e-01,5.355431e-03,1.123185e+00,5.913802e+01,4.783804e-01
2.500000e+01,1.396966e+00,5.686671e-01,3.757286e-02,3.405630e-02,1.143679e-02,4.296424e-01,1.254423e-01,1.292847e+01,8.674668e-02,1.139692e-04,7.202535e-06,1.120882e-05,5.209614e-05,9.567955e-03,3.385574e-06,9.925279e-03,9.662106e-03,1.396852e+00,5.686599e-01,7.513451e-02,3.400420e-02,1.330563e-02,4.296390e-01,5.788416e+00,4.347198e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.011183e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.553855e-02,2.495764e-02,7.487291e-02,3.400420e-02,3.432252e-03,3.993222e-01,1.077985e-01,8.205070e-01,5.686599e-01,1.330563e-02,1.498304e+00,7.707473e+01,6.081462e-01
2.500000e+01,9.026630e-01,3.210909e-01,3.260435e-02,2.076277e-02,9.049106e-03,3.436204e-01,1.277548e-01,1.287733e+01,1.042437e-01,9.328451e-05,1.306162e-05,2.894228e-05,8.474645e-05,1.025605e-02,5.421353e-06,1.066497e-02,1.021407e-02,9.025697e-01,3.210778e-01,6.517976e-02,2.067802e-02,7.842157e-03,3.436150e-01,3.728364e+00,2.665367e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.165220e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.451534e-03,1.518117e-02,4.554350e-02,2.067802e-02,2.093728e-03,2.428987e-01,5.904231e-02,4.405071e-01,3.210778e-01,7.842157e-03,8.147925e-01,4.903773e+01,3.216828e-01
2.500000e+01,1.082073e+00,4.021492e-01,3.667424e-02,3.595477e-02,1.133454e-02,5.715375e-01,1.456729e-01,1.273416e+01,1.184961e-01,3.076098e-05,1.153068e-04,1.517717e-04,1.081145e-03,1.078928e-02,3.635866e-05,1.338393e-02,8.364202e-03,1.082042e+00,4.020339e-01,7.319671e-02,3.487363e-02,1.187980e-02,5.715011e-01,4.792019e+00,3.085101e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.659835e-02,0.000000e+00,5.366275e-01,0.000000e+00,0.000000e+00,3.487363e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.412597e-02,3.675971e-01,3.305619e-01,1.187980e-02,7.266594e-01,6.217576e+01,2.651312e-01
2.500000e+01,1.309351e+00,3.295491e-01,6.389973e-02,4.251732e-02,8.203467e-03,7.084264e-02,1.080876e-01,1.304173e+01,6.439764e-02,1.835647e-04,2.325783e-06,1.898334e-06,2.304211e-05,9.232869e-03,1.561241e-06,9.654098e-03,9.544697e-03,1.309167e+00,3.295468e-01,1.277976e-01,4.249428e-02,7.174065e-03,7.084108e-02,4.882699e+00,4.899980e+00,4.721536e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.827259e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.940383e-02,3.116399e-02,9.349197e-02,4.249428e-02,4.251706e-03,4.986238e-01,6.704425e-02,5.319821e-01,3.295468e-01,7.174065e-03,9.477280e-01,6.974972e+01,4.026469e-01
2.500000e+01,1.295126e+00,3.620530e-01,3.377848e-02,3.616219e-02,9.320848e-03,4.147544e-01,1.033955e-01,1.305533e+01,7.058640e-02,1.928778e-04,2.575288e-06,2.152313e-06,2.727539e-05,1.049579e-02,1.807776e-06,1.094489e-02,1.081659e-02,1.294933e+00,3.620504e-01,6.755481e-02,3.613491e-02,8.145907e-03,4.147526e-01,4.911711e+00,3.698725e+00,1.584172e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.906130e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.649823e-02,2.649714e-02,7.949142e-02,3.613491e-02,3.610795e-03,4.239542e-01,7.366007e-02,5.842962e-01,3.620504e-01,8.145907e-03,1.041174e+00,6.715666e+01,4.422466e-01
2.500000e+01,9.412618e-01,5.690906e-01,6.800132e-02,2.258924e-02,6.960534e-03,4.397786e-01,1.019338e-01,1.213121e+01,7.483668e-02,1.490484e-05,2.274762e-04,9.245835e-05,6.711760e-04,2.946957e-03,2.446185e-05,4.861782e-03,1.430614e-03,9.412469e-01,5.688631e-01,1.359102e-01,2.191806e-02,1.097411e-02,4.397541e-01,4.749521e+00,3.031867e+00,0.000000e+00,0.000000e+00,1.359102e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.178361e-01,0.000000e+00,0.000000e+00,2.191806e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.675826e-02,4.576566e-01,5.469451e-01,1.097411e-02,9.832972e-01,6.002874e+01,3.611800e-01
2.500000e+01,1.282152e+00,3.720675e-01,4.241959e-02,3.364495e-02,1.025255e-02,4.792282e-01,1.293791e-01,1.301479e+01,9.692403e-02,3.005175e-04,3.435831e-06,2.671987e-06,2.979634e-05,1.291986e-02,2.112840e-06,1.359103e-02,1.344818e-02,1.281851e+00,3.720641e-01,8.483651e-02,3.361515e-02,7.585238e-03,4.792261e-01,5.052726e+00,3.672803e+00,4.083476e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.457652e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.535254e-02,2.465775e-02,7.397324e-02,3.361515e-02,3.371469e-03,3.945240e-01,7.568797e-02,6.009207e-01,3.720641e-01,7.585238e-03,1.070060e+00,6.807948e+01,4.548164e-01
2.500000e+01,1.023529e+00,3.414706e-01,6.592259e-02,3.330288e-02,6.023744e-03,6.185868e-01,9.189739e-02,1.231601e+01,6.599876e-02,1.241416e-05,2.468860e-04,1.229568e-04,1.179423e-03,4.572896e-03,4.115278e-05,7.568844e-03,1.938399e-03,1.023517e+00,3.412237e-01,1.317222e-01,3.212346e-02,7.474592e-03,6.185456e-01,4.696846e+00,2.912200e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.586111e-02,0.000000e+00,5.864222e-01,0.000000e+00,0.000000e+00,3.212346e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.474648e-02,2.090018e-01,2.432391e-01,7.474592e-03,4.473592e-01,6.137577e+01,1.638180e-01
2.500000e+01,1.250400e+00,4.629442e-01,4.074291e-02,2.711714e-02,9.007690e-03,2.407762e-01,1.093565e-01,1.299368e+01,7.195768e-02,2.383895e-04,2.516974e-06,1.882171e-06,1.965152e-05,9.053297e-03,1.446673e-06,9.577453e-03,9.481418e-03,1.250162e+00,4.629417e-01,8.148394e-02,2.709749e-02,8.962083e-03,2.407748e-01,4.966060e+00,4.200932e+00,1.120855e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.072502e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.237769e-02,1.988009e-02,5.964026e-02,2.709749e-02,2.722639e-03,3.180814e-01,9.416925e-02,7.479780e-01,4.629417e-01,8.962083e-03,1.331478e+00,6.837840e+01,5.661102e-01
2.500000e+01,1.110296e+00,5.169234e-01,3.141695e-02,4.833176e-02,7.617001e-03,3.363766e-01,1.252401e-01,1.267872e+01,9.151013e-02,6.923660e-05,1.713947e-05,5.112134e-05,6.526268e-05,5.545557e-03,4.131586e-06,5.895031e-03,5.472002e-03,1.110227e+00,5.169063e-01,6.278278e-02,4.826650e-02,9.688445e-03,3.363725e-01,4.948117e+00,3.775030e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.379799e-02,0.000000e+00,3.318588e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.191893e-02,3.518681e-02,1.055604e-01,4.826650e-02,4.513709e-03,5.629889e-01,8.874015e-02,6.452116e-01,5.031083e-01,9.688445e-03,1.214142e+00,6.555303e+01,4.640917e-01
2.500000e+01,1.008789e+00,4.224303e-01,3.995676e-02,2.920638e-02,1.175489e-02,5.221020e-01,5.019008e-02,1.273272e+01,2.397414e-02,4.632413e-06,7.430814e-05,5.558526e-05,8.254299e-04,3.595753e-03,2.610991e-05,5.458229e-03,1.786433e-03,1.008784e+00,4.223560e-01,7.985793e-02,2.838095e-02,1.991403e-02,5.220759e-01,4.581293e+00,2.937516e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.992897e-02,0.000000e+00,4.936949e-01,0.000000e+00,0.000000e+00,2.838095e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.487867e-02,3.500886e-01,3.540461e-01,1.991403e-02,7.236122e-01,5.944015e+01,2.613191e-01
2.500000e+01,1.233846e+00,3.156864e-01,3.915926e-02,2.048169e-02,9.528977e-03,4.528322e-01,8.239654e-02,1.314856e+01,5.351573e-02,1.097278e-04,2.124376e-06,2.056498e-06,3.518036e-05,1.016873e-02,2.031850e-06,1.046701e-02,1.030794e-02,1.233736e+00,3.156843e-01,7.831646e-02,2.044651e-02,8.889219e-03,4.528302e-01,4.584253e+00,3.260457e+00,1.345727e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.191389e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.327535e-03,1.497950e-02,4.493850e-02,2.044651e-02,2.022738e-03,2.396720e-01,6.424801e-02,5.084122e-01,3.156843e-01,8.889219e-03,9.076308e-01,6.208040e+01,3.848337e-01
2.500000e+01,1.216488e+00,3.114599e-01,4.395548e-02,2.947762e-02,6.764490e-03,2.315574e-01,1.282240e-01,1.289218e+01,9.397441e-02,4.301434e-04,3.124181e-06,1.909521e-06,1.466697e-05,8.852897e-03,1.325710e-06,9.751114e-03,9.673511e-03,1.216058e+00,3.114568e-01,8.790905e-02,2.946295e-02,4.676083e-03,2.315561e-01,4.450385e+00,3.851421e+00,3.191547e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.954343e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.346665e-02,2.163025e-02,6.489074e-02,2.946295e-02,2.982416e-03,3.460839e-01,6.333866e-02,5.040205e-01,3.114568e-01,4.676083e-03,8.959387e-01,6.229090e+01,3.814413e-01
2.500000e+01,9.128293e-01,3.350444e-01,5.387966e-02,4.276295e-02,1.155016e-02,6.007953e-01,1.277995e-01,1.220387e+01,1.061130e-01,1.701260e-05,6.637243e-04,1.677412e-04,4.208980e-03,1.179296e-02,1.157066e-04,2.174985e-02,2.793895e-03,9.128123e-01,3.343807e-01,1.075916e-01,3.855397e-02,1.130736e-02,6.006796e-01,4.321985e+00,2.512699e+00,0.000000e+00,0.000000e+00,1.075916e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.621256e-01,0.000000e+00,0.000000e+00,3.855397e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.079432e-02,2.350248e-01,2.958267e-01,1.130736e-02,5.166526e-01,5.445621e+01,1.871200e-01
2.500000e+01,1.296068e+00,4.912756e-01,3.931793e-02,2.321450e-02,1.063350e-02,6.229961e-01,1.141590e-01,1.279257e+01,8.595263e-02,3.353679e-05,3.250992e-05,7.901839e-05,3.159410e-04,7.574384e-03,1.141114e-05,8.412979e-03,6.872112e-03,1.296034e+00,4.912431e-01,7.855684e-02,2.289856e-02,1.369262e-02,6.229847e-01,5.305231e+00,3.174727e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.116615e-02,0.000000e+00,6.215464e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.012994e-02,1.622454e-02,4.867361e-02,2.289856e-02,1.438246e-03,2.595926e-01,7.931536e-02,5.634821e-01,4.600769e-01,1.369262e-02,1.078442e+00,6.914715e+01,4.033942e-01
2.500000e+01,1.019659e+00,5.802691e-01,5.228248e-02,4.098835e-02,9.696250e-03,6.285396e-01,6.237727e-02,1.094278e+01,3.698746e-02,6.493314e-06,6.079938e-04,3.282010e-06,4.132215e-03,8.937875e-03,2.572382e-05,1.839526e-02,4.976612e-04,1.019653e+00,5.796611e-01,1.045617e-01,3.685614e-02,1.045462e-02,6.285139e-01,5.161841e+00,2.906400e+00,0.000000e+00,0.000000e+00,4.673213e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.891477e-02,5.916577e-01,0.000000e+00,0.000000e+00,3.685614e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.416806e-02,2.885116e-01,4.271459e-01,1.045462e-02,6.567712e-01,6.648497e+01,2.216276e-01
2.500000e+01,1.020206e+00,3.053009e-01,3.576357e-02,2.151694e-02,9.153976e-03,3.953575e-01,1.213158e-01,1.300037e+01,9.598164e-02,3.113642e-04,3.371181e-06,2.552803e-06,2.721285e-05,1.229983e-02,1.979309e-06,1.298719e-02,1.285549e-02,1.019895e+00,3.052975e-01,7.152459e-02,2.148973e-02,6.008124e-03,3.953555e-01,4.035492e+00,2.879062e+00,2.549245e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.653178e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.815697e-03,1.576515e-02,4.729545e-02,2.148973e-02,2.157996e-03,2.522424e-01,6.210323e-02,4.932133e-01,3.052975e-01,6.008124e-03,8.780623e-01,5.409190e+01,3.732924e-01
2.500000e+01,1.093728e+00,3.633087e-01,4.552201e-02,3.069593e-02,7.581321e-03,6.642512e-01,1.182753e-01,1.250613e+01,9.372834e-02,2.073847e-05,1.901387e-04,1.363990e-04,1.009840e-03,6.236719e-03,3.889436e-05,8.801841e-03,3.937118e-03,1.093707e+00,3.631186e-01,9.090762e-02,2.968609e-02,8.925923e-03,6.642123e-01,4.762790e+00,2.769076e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.545381e-02,0.000000e+00,6.345262e-01,0.000000e+00,0.000000e+00,2.968609e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.375095e-02,2.792152e-01,2.879787e-01,8.925923e-03,5.756161e-01,6.167458e+01,2.099173e-01
2.500000e+01,1.121080e+00,3.141137e-01,5.003419e-02,2.956054e-02,1.001065e-02,3.784679e-01,1.485489e-01,1.297724e+01,1.179638e-01,4.115822e-04,4.086486e-06,2.961826e-06,2.939080e-05,1.418182e-02,2.230313e-06,1.507541e-02,1.493133e-02,1.120668e+00,3.141096e-01,1.000654e-01,2.953115e-02,5.839479e-03,3.784657e-01,4.483673e+00,3.472486e+00,5.492212e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.362959e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.349086e-02,2.166818e-02,6.500453e-02,2.953115e-02,2.971118e-03,3.466908e-01,6.389169e-02,5.076514e-01,3.141096e-01,5.839479e-03,9.034453e-01,6.058987e+01,3.842134e-01
2.500000e+01,1.203775e+00,3.098138e-01,4.497723e-02,3.647697e-02,7.962834e-03,7.085167e-01,7.531450e-02,1.293268e+01,5.127540e-02,2.050845e-05,1.553809e-05,5.398788e-05,1.421207e-04,6.116823e-03,7.789610e-06,6.527238e-03,5.784633e-03,1.203754e+00,3.097983e-01,8.990047e-02,3.633485e-02,9.808845e-03,7.085089e-01,4.840412e+00,2.702568e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.167489e-02,0.000000e+00,7.050177e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.653615e-02,2.655068e-02,7.965205e-02,3.633485e-02,3.491175e-03,4.248109e-01,4.924714e-02,3.557349e-01,2.781234e-01,9.808845e-03,6.730738e-01,6.322003e+01,2.557700e-01
2.500000e+01,1.190457e+00,4.028265e-01,6.815585e-02,3.495211e-02,9.207366e-03,6.384592e-01,1.394921e-01,1.273131e+01,1.087013e-01,3.359046e-05,6.908890e-05,1.142171e-04,6.502913e-04,8.991702e-03,2.122771e-05,1.060295e-02,7.537352e-03,1.190423e+00,4.027574e-01,1.361975e-01,3.430182e-02,9.423030e-03,6.384380e-01,5.320980e+00,3.472505e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.809874e-02,0.000000e+00,6.041362e-01,0.000000e+00,0.000000e+00,3.430182e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.015493e-02,3.471843e-01,3.003569e-01,9.423030e-03,6.769355e-01,6.963204e+01,2.489707e-01
2.500000e+01,9.621006e-01,3.834275e-01,3.693071e-02,4.648763e-02,7.408257e-03,4.537709e-01,1.273335e-01,1.265730e+01,9.786633e-02,3.176173e-05,6.080055e-05,9.171307e-05,4.405762e-04,6.634896e-03,1.547608e-05,7.783880e-03,5.641638e-03,9.620688e-01,3.833667e-01,7.376971e-02,4.604705e-02,8.181618e-03,4.537554e-01,4.544781e+00,3.311163e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.688485e-02,0.000000e+00,4.077084e-01,0.000000e+00,0.000000e+00,4.604705e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.970703e-02,3.424496e-01,3.004348e-01,8.181618e-03,6.697968e-01,5.932815e+01,2.459876e-01
2.500000e+01,1.087501e+00,4.256582e-01,5.613598e-02,2.055450e-02,8.077299e-03,7.472334e-01,1.359860e-01,1.184844e+01,1.165157e-01,1.824962e-05,6.797614e-04,7.780427e-05,2.596943e-03,7.129612e-03,6.401130e-05,1.381076e-02,1.661246e-03,1.087483e+00,4.249784e-01,1.121942e-01,1.795756e-02,9.024986e-03,7.471694e-01,4.772099e+00,2.227289e+00,0.000000e+00,0.000000e+00,1.121942e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.292118e-01,0.000000e+00,0.000000e+00,1.795756e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.412865e-02,3.043982e-01,4.070209e-01,9.024986e-03,6.759899e-01,5.991791e+01,2.423581e-01
2.500000e+01,1.163948e+00,5.713972e-01,4.449980e-02,4.495622e-02,8.584229e-03,7.512280e-01,5.770865e-02,1.092924e+01,3.087174e-02,5.508831e-06,4.766579e-04,2.650059e-06,3.054701e-03,6.635784e-03,1.990845e-05,1.368737e-02,4.015226e-04,1.163942e+00,5.709205e-01,8.899695e-02,4.190152e-02,1.053267e-02,7.512081e-01,5.594928e+00,3.044524e+00,0.000000e+00,0.000000e+00,5.536656e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.681520e-02,7.093066e-01,0.000000e+00,0.000000e+00,4.190152e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.853038e-02,3.121162e-01,4.617582e-01,1.053267e-02,7.097984e-01,7.165228e+01,2.398696e-01
2.500000e+01,9.251119e-01,5.935950e-01,3.252034e-02,2.856495e-02,8.419550e-03,1.930318e-01,6.211441e-02,1.267275e+01,2.838312e-02,9.216591e-06,1.732497e-05,2.695992e-05,1.326292e-04,1.997936e-03,4.581506e-06,2.342128e-03,1.699607e-03,9.251027e-01,5.935777e-01,6.501372e-02,2.843232e-02,1.484116e-02,1.930272e-01,4.566908e+00,3.756714e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.250686e-02,0.000000e+00,1.645949e-01,0.000000e+00,0.000000e+00,2.843232e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.839142e-02,6.101971e-01,5.326385e-01,1.484116e-02,1.191817e+00,6.001173e+01,4.380264e-01
2.500000e+01,9.952229e-01,5.604921e-01,6.063898e-02,3.800444e-02,9.814086e-03,1.141287e-02,9.933953e-02,1.294843e+01,5.983087e-02,8.290017e-05,4.581624e-06,3.961857e-05,1.178219e-05,6.907647e-03,6.444192e-08,7.144108e-03,7.002634e-03,9.951400e-01,5.604875e-01,1.212383e-01,3.799266e-02,1.272052e-02,1.141281e-02,4.652697e+00,4.423121e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.187022e-02,0.000000e+00,0.000000e+00,2.206784e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.805846e-03,1.085413e-02,3.256240e-02,1.612243e-02,1.587668e-04,1.736661e-01,1.028101e-01,7.859449e-01,5.384197e-01,1.272052e-02,1.431374e+00,6.366090e+01,5.845355e-01
2.500000e+01,1.007210e+00,4.558388e-01,5.550395e-02,2.724186e-02,7.822554e-03,3.075570e-01,1.037608e-01,1.277729e+01,7.286040e-02,4.566346e-05,1.470894e-05,5.017818e-05,7.297939e-05,5.700674e-03,4.742170e-06,6.014865e-03,5.567511e-03,1.007164e+00,4.558241e-01,1.109577e-01,2.716888e-02,9.944434e-03,3.075523e-01,4.517638e+00,3.461612e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.611799e-02,0.000000e+00,2.954042e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.242381e-02,1.995603e-02,5.986807e-02,2.716888e-02,2.765156e-03,3.192964e-01,7.445102e-02,5.421246e-01,4.197061e-01,9.944434e-03,1.019354e+00,6.003003e+01,3.904070e-01
